Measurement_Id,Weather_Origin,Temperature_Origin,Humidity_Origin,Rain_Origin,Snow_Origin,Visibility_Origin,Weather_Destination,Temperature_Destination,Humidity_Destination,Rain_Destination,Snow_Destination,Visibility_Destination
39624,przelotne opady deszczu,16.01,100,2.05,0,6000,umiarkowane opady deszczu,16.77,98,2.37,0,8821
39625,umiarkowane opady deszczu,16.77,98,2.37,0,8821,przelotne opady deszczu,16.01,100,2.05,0,6000
39626,umiarkowane opady deszczu,16.77,98,2.37,0,8821,przelotne opady deszczu,16.01,100,2.05,0,6000
39627,umiarkowane opady deszczu,16.77,98,2.37,0,8821,przelotne opady deszczu,16.01,100,2.05,0,6000
39628,umiarkowane opady deszczu,16.77,98,2.37,0,8821,przelotne opady deszczu,16.01,100,2.05,0,6000
39629,umiarkowane opady deszczu,16.77,98,2.37,0,8821,przelotne opady deszczu,16.01,100,2.05,0,6000
39630,przelotne opady deszczu,15.81,100,1.54,0,6000,umiarkowane opady deszczu,16.63,98,3.65,0,10000
39631,przelotne opady deszczu,15.81,100,1.54,0,6000,umiarkowane opady deszczu,16.63,98,3.65,0,10000
39632,przelotne opady deszczu,15.81,100,1.54,0,6000,umiarkowane opady deszczu,16.63,98,3.65,0,10000
39633,przelotne opady deszczu,15.81,100,1.54,0,6000,umiarkowane opady deszczu,16.63,98,3.65,0,10000
39634,przelotne opady deszczu,15.81,100,1.54,0,6000,umiarkowane opady deszczu,16.63,98,3.65,0,10000
39635,umiarkowane opady deszczu,16.63,98,3.65,0,10000,przelotne opady deszczu,15.81,100,1.54,0,6000
39636,umiarkowane opady deszczu,16.63,98,3.65,0,10000,przelotne opady deszczu,15.81,100,1.54,0,6000
39637,umiarkowane opady deszczu,16.63,98,3.65,0,10000,przelotne opady deszczu,15.81,100,1.54,0,6000
39638,umiarkowane opady deszczu,16.63,98,3.65,0,10000,przelotne opady deszczu,15.81,100,1.54,0,6000
39639,umiarkowane opady deszczu,16.63,98,3.65,0,10000,przelotne opady deszczu,15.81,100,1.54,0,6000
39640,słabe przelotne opady deszczu,15.56,100,1,0,9000,umiarkowane opady deszczu,16.49,98,2.73,0,10000
39641,słabe przelotne opady deszczu,15.56,100,1,0,9000,umiarkowane opady deszczu,16.49,98,2.73,0,10000
39642,słabe przelotne opady deszczu,15.56,100,1,0,9000,umiarkowane opady deszczu,16.49,98,2.73,0,10000
39643,słabe przelotne opady deszczu,15.56,100,1,0,9000,umiarkowane opady deszczu,16.49,98,2.73,0,10000
39644,słabe przelotne opady deszczu,15.56,100,1,0,9000,umiarkowane opady deszczu,16.49,98,2.73,0,10000
39645,umiarkowane opady deszczu,16.49,98,2.73,0,10000,słabe przelotne opady deszczu,15.56,100,1,0,9000
39646,umiarkowane opady deszczu,16.49,98,2.73,0,10000,słabe przelotne opady deszczu,15.56,100,1,0,9000
39647,umiarkowane opady deszczu,16.49,98,2.73,0,10000,słabe przelotne opady deszczu,15.56,100,1,0,9000
39648,umiarkowane opady deszczu,16.49,98,2.73,0,10000,słabe przelotne opady deszczu,15.56,100,1,0,9000
39649,umiarkowane opady deszczu,16.49,98,2.73,0,10000,słabe przelotne opady deszczu,15.56,100,1,0,9000
39650,słabe przelotne opady deszczu,15.54,100,0.75,0,9000,umiarkowane opady deszczu,16.11,100,2.37,0,10000
39651,słabe przelotne opady deszczu,15.54,100,0.75,0,9000,umiarkowane opady deszczu,16.11,100,2.37,0,10000
39652,słabe przelotne opady deszczu,15.54,100,0.75,0,9000,umiarkowane opady deszczu,16.11,100,2.37,0,10000
39653,słabe przelotne opady deszczu,15.54,100,0.75,0,9000,umiarkowane opady deszczu,16.11,100,2.37,0,10000
39654,słabe przelotne opady deszczu,15.54,100,0.75,0,9000,umiarkowane opady deszczu,16.11,100,2.37,0,10000
39655,umiarkowane opady deszczu,16.11,100,2.37,0,10000,słabe przelotne opady deszczu,15.54,100,0.75,0,9000
39656,umiarkowane opady deszczu,16.11,100,2.37,0,10000,słabe przelotne opady deszczu,15.54,100,0.75,0,9000
39657,umiarkowane opady deszczu,16.11,100,2.37,0,10000,słabe przelotne opady deszczu,15.54,100,0.75,0,9000
39658,umiarkowane opady deszczu,16.11,100,2.37,0,10000,słabe przelotne opady deszczu,15.54,100,0.75,0,9000
39659,umiarkowane opady deszczu,16.11,100,2.37,0,10000,słabe przelotne opady deszczu,15.54,100,0.75,0,9000
39660,słabe przelotne opady deszczu,15.76,100,1,0,9000,umiarkowane opady deszczu,16.26,100,2.05,0,10000
39661,słabe przelotne opady deszczu,15.76,100,1,0,9000,umiarkowane opady deszczu,16.26,100,2.05,0,10000
39662,słabe przelotne opady deszczu,15.76,100,1,0,9000,umiarkowane opady deszczu,16.26,100,2.05,0,10000
39663,słabe przelotne opady deszczu,15.76,100,1,0,9000,umiarkowane opady deszczu,16.26,100,2.05,0,10000
39664,słabe przelotne opady deszczu,15.76,100,1,0,9000,umiarkowane opady deszczu,16.26,100,2.05,0,10000
39665,umiarkowane opady deszczu,16.26,100,2.05,0,10000,słabe przelotne opady deszczu,15.76,100,1,0,9000
39666,umiarkowane opady deszczu,16.26,100,2.05,0,10000,słabe przelotne opady deszczu,15.76,100,1,0,9000
39667,umiarkowane opady deszczu,16.26,100,2.05,0,10000,słabe przelotne opady deszczu,15.76,100,1,0,9000
39668,umiarkowane opady deszczu,16.26,100,2.05,0,10000,słabe przelotne opady deszczu,15.76,100,1,0,9000
39669,umiarkowane opady deszczu,16.26,100,2.05,0,10000,słabe przelotne opady deszczu,15.76,100,1,0,9000
39670,słabe opady deszczu,15.78,98,1,0,10000,umiarkowane opady deszczu,16.26,100,1.54,0,10000
39671,słabe opady deszczu,15.78,98,1,0,10000,umiarkowane opady deszczu,16.26,100,1.54,0,10000
39672,słabe opady deszczu,15.78,98,1,0,10000,umiarkowane opady deszczu,16.26,100,1.54,0,10000
39673,słabe opady deszczu,15.78,98,1,0,10000,umiarkowane opady deszczu,16.26,100,1.54,0,10000
39674,słabe opady deszczu,15.78,98,1,0,10000,umiarkowane opady deszczu,16.26,100,1.54,0,10000
39675,umiarkowane opady deszczu,16.26,100,1.54,0,10000,słabe opady deszczu,15.78,98,1,0,10000
39676,umiarkowane opady deszczu,16.26,100,1.54,0,10000,słabe opady deszczu,15.78,98,1,0,10000
39677,umiarkowane opady deszczu,16.26,100,1.54,0,10000,słabe opady deszczu,15.78,98,1,0,10000
39678,umiarkowane opady deszczu,16.26,100,1.54,0,10000,słabe opady deszczu,15.78,98,1,0,10000
39679,umiarkowane opady deszczu,16.26,100,1.54,0,10000,słabe opady deszczu,15.78,98,1,0,10000
39680,umiarkowane opady deszczu,15.78,98,1.15,0,10000,umiarkowane opady deszczu,16.25,100,1.03,0,10000
39681,umiarkowane opady deszczu,15.78,98,1.15,0,10000,umiarkowane opady deszczu,16.25,100,1.03,0,10000
39682,umiarkowane opady deszczu,15.78,98,1.15,0,10000,umiarkowane opady deszczu,16.25,100,1.03,0,10000
39683,umiarkowane opady deszczu,15.78,98,1.15,0,10000,umiarkowane opady deszczu,16.25,100,1.03,0,10000
39684,umiarkowane opady deszczu,15.78,98,1.15,0,10000,umiarkowane opady deszczu,16.25,100,1.03,0,10000
39685,umiarkowane opady deszczu,16.25,100,1.03,0,10000,umiarkowane opady deszczu,15.78,98,1.15,0,10000
39686,umiarkowane opady deszczu,16.25,100,1.03,0,10000,umiarkowane opady deszczu,15.78,98,1.15,0,10000
39687,umiarkowane opady deszczu,16.25,100,1.03,0,10000,umiarkowane opady deszczu,15.78,98,1.15,0,10000
39688,umiarkowane opady deszczu,16.25,100,1.03,0,10000,umiarkowane opady deszczu,15.78,98,1.15,0,10000
39689,umiarkowane opady deszczu,16.25,100,1.03,0,10000,umiarkowane opady deszczu,15.78,98,1.15,0,10000
39690,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.25,100,0.42,0,10000
39691,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.25,100,0.42,0,10000
39692,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.25,100,0.42,0,10000
39693,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.25,100,0.42,0,10000
39694,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.25,100,0.42,0,10000
39695,słabe opady deszczu,16.25,100,0.42,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39696,słabe opady deszczu,16.25,100,0.42,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39697,słabe opady deszczu,16.25,100,0.42,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39698,słabe opady deszczu,16.25,100,0.42,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39699,słabe opady deszczu,16.25,100,0.42,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39700,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.5,99,0.49,0,10000
39701,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.5,99,0.49,0,10000
39702,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.5,99,0.49,0,10000
39703,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.5,99,0.49,0,10000
39704,umiarkowane opady deszczu,15.81,98,1.15,0,10000,słabe opady deszczu,16.5,99,0.49,0,10000
39705,słabe opady deszczu,16.5,99,0.49,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39706,słabe opady deszczu,16.5,99,0.49,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39707,słabe opady deszczu,16.5,99,0.49,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39708,słabe opady deszczu,16.5,99,0.49,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39709,słabe opady deszczu,16.5,99,0.49,0,10000,umiarkowane opady deszczu,15.81,98,1.15,0,10000
39710,słabe przelotne opady deszczu,15.75,100,1,0,5000,słabe opady deszczu,16.49,100,0.53,0,10000
39711,słabe przelotne opady deszczu,15.75,100,1,0,5000,słabe opady deszczu,16.49,100,0.53,0,10000
39712,słabe przelotne opady deszczu,15.75,100,1,0,5000,słabe opady deszczu,16.49,100,0.53,0,10000
39713,słabe przelotne opady deszczu,15.75,100,1,0,5000,słabe opady deszczu,16.49,100,0.53,0,10000
39714,słabe przelotne opady deszczu,15.75,100,1,0,5000,słabe opady deszczu,16.49,100,0.53,0,10000
39715,słabe opady deszczu,16.49,100,0.53,0,10000,słabe przelotne opady deszczu,15.75,100,1,0,5000
39716,słabe opady deszczu,16.49,100,0.53,0,10000,słabe przelotne opady deszczu,15.75,100,1,0,5000
39717,słabe opady deszczu,16.49,100,0.53,0,10000,słabe przelotne opady deszczu,15.75,100,1,0,5000
39718,słabe opady deszczu,16.49,100,0.53,0,10000,słabe przelotne opady deszczu,15.75,100,1,0,5000
39719,słabe opady deszczu,16.49,100,0.53,0,10000,słabe przelotne opady deszczu,15.75,100,1,0,5000
39720,słabe przelotne opady deszczu,16.01,100,1.15,0,5000,słabe opady deszczu,16.97,97,0.69,0,10000
39721,słabe przelotne opady deszczu,16.01,100,1.15,0,5000,słabe opady deszczu,16.97,97,0.69,0,10000
39722,słabe przelotne opady deszczu,16.01,100,1.15,0,5000,słabe opady deszczu,16.97,97,0.69,0,10000
39723,słabe przelotne opady deszczu,16.01,100,1.15,0,5000,słabe opady deszczu,16.97,97,0.69,0,10000
39724,słabe przelotne opady deszczu,16.01,100,1.15,0,5000,słabe opady deszczu,16.97,97,0.69,0,10000
39725,słabe opady deszczu,16.97,97,0.69,0,10000,słabe przelotne opady deszczu,16.01,100,1.15,0,5000
39726,słabe opady deszczu,16.97,97,0.69,0,10000,słabe przelotne opady deszczu,16.01,100,1.15,0,5000
39727,słabe opady deszczu,16.97,97,0.69,0,10000,słabe przelotne opady deszczu,16.01,100,1.15,0,5000
39728,słabe opady deszczu,16.97,97,0.69,0,10000,słabe przelotne opady deszczu,16.01,100,1.15,0,5000
39729,słabe opady deszczu,16.97,97,0.69,0,10000,słabe przelotne opady deszczu,16.01,100,1.15,0,5000
39730,umiarkowane opady deszczu,16.01,98,1.15,0,9000,słabe opady deszczu,16.97,97,0.56,0,10000
39731,umiarkowane opady deszczu,16.01,98,1.15,0,9000,słabe opady deszczu,16.97,97,0.56,0,10000
39732,umiarkowane opady deszczu,16.01,98,1.15,0,9000,słabe opady deszczu,16.97,97,0.56,0,10000
39733,umiarkowane opady deszczu,16.01,98,1.15,0,9000,słabe opady deszczu,16.97,97,0.56,0,10000
39734,umiarkowane opady deszczu,16.01,98,1.15,0,9000,słabe opady deszczu,16.97,97,0.56,0,10000
39735,słabe opady deszczu,16.97,97,0.56,0,10000,umiarkowane opady deszczu,16.01,98,1.15,0,9000
39736,słabe opady deszczu,16.97,97,0.56,0,10000,umiarkowane opady deszczu,16.01,98,1.15,0,9000
39737,słabe opady deszczu,16.97,97,0.56,0,10000,umiarkowane opady deszczu,16.01,98,1.15,0,9000
39738,słabe opady deszczu,16.97,97,0.56,0,10000,umiarkowane opady deszczu,16.01,98,1.15,0,9000
39739,słabe opady deszczu,16.97,97,0.56,0,10000,umiarkowane opady deszczu,16.01,98,1.15,0,9000
39740,umiarkowane opady deszczu,16.01,98,1.33,0,9000,słabe opady deszczu,16.96,97,0.49,0,10000
39741,umiarkowane opady deszczu,16.01,98,1.33,0,9000,słabe opady deszczu,16.96,97,0.49,0,10000
39742,umiarkowane opady deszczu,16.01,98,1.33,0,9000,słabe opady deszczu,16.96,97,0.49,0,10000
39743,umiarkowane opady deszczu,16.01,98,1.33,0,9000,słabe opady deszczu,16.96,97,0.49,0,10000
39744,umiarkowane opady deszczu,16.01,98,1.33,0,9000,słabe opady deszczu,16.96,97,0.49,0,10000
39745,słabe opady deszczu,16.96,97,0.49,0,10000,umiarkowane opady deszczu,16.01,98,1.33,0,9000
39746,słabe opady deszczu,16.96,97,0.49,0,10000,umiarkowane opady deszczu,16.01,98,1.33,0,9000
39747,słabe opady deszczu,16.96,97,0.49,0,10000,umiarkowane opady deszczu,16.01,98,1.33,0,9000
39748,słabe opady deszczu,16.96,97,0.49,0,10000,umiarkowane opady deszczu,16.01,98,1.33,0,9000
39749,słabe opady deszczu,16.96,97,0.49,0,10000,umiarkowane opady deszczu,16.01,98,1.33,0,9000
39750,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39751,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39752,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39753,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39754,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39755,słabe opady deszczu,16.76,97,0.49,0,10000,umiarkowane opady deszczu,16.02,98,1.78,0,9000
39756,słabe opady deszczu,16.76,97,0.49,0,10000,umiarkowane opady deszczu,16.02,98,1.78,0,9000
39757,słabe opady deszczu,16.76,97,0.49,0,10000,umiarkowane opady deszczu,16.02,98,1.78,0,9000
39758,słabe opady deszczu,16.76,97,0.49,0,10000,umiarkowane opady deszczu,16.02,98,1.78,0,9000
39759,słabe opady deszczu,16.76,97,0.49,0,10000,umiarkowane opady deszczu,16.02,98,1.78,0,9000
39760,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39761,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39762,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39763,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39764,umiarkowane opady deszczu,16.02,98,1.78,0,9000,słabe opady deszczu,16.76,97,0.49,0,10000
39765,słabe opady deszczu,16.76,97,0.56,0,10000,słabe przelotne opady deszczu,16.02,98,1.54,0,5000
39766,słabe opady deszczu,16.76,97,0.56,0,10000,słabe przelotne opady deszczu,16.02,98,1.54,0,5000
39767,słabe opady deszczu,16.76,97,0.56,0,10000,słabe przelotne opady deszczu,16.02,98,1.54,0,5000
39768,słabe opady deszczu,16.76,97,0.56,0,10000,słabe przelotne opady deszczu,16.02,98,1.54,0,5000
39769,słabe opady deszczu,16.76,97,0.56,0,10000,słabe przelotne opady deszczu,16.02,98,1.54,0,5000
39770,słabe przelotne opady deszczu,16.02,98,1.15,0,5000,słabe opady deszczu,16.97,97,0.5,0,10000
39771,słabe przelotne opady deszczu,16.02,98,1.15,0,5000,słabe opady deszczu,16.97,97,0.5,0,10000
39772,słabe przelotne opady deszczu,16.02,98,1.15,0,5000,słabe opady deszczu,16.97,97,0.5,0,10000
39773,słabe przelotne opady deszczu,16.02,98,1.15,0,5000,słabe opady deszczu,16.97,97,0.5,0,10000
39774,słabe przelotne opady deszczu,16.02,98,1.15,0,5000,słabe opady deszczu,16.97,97,0.5,0,10000
39775,słabe opady deszczu,16.97,97,0.5,0,10000,słabe przelotne opady deszczu,16.02,98,1.15,0,5000
39776,słabe opady deszczu,16.97,97,0.5,0,10000,słabe przelotne opady deszczu,16.02,98,1.15,0,5000
39777,słabe opady deszczu,16.97,97,0.5,0,10000,słabe przelotne opady deszczu,16.02,98,1.15,0,5000
39778,słabe opady deszczu,16.97,97,0.5,0,10000,słabe przelotne opady deszczu,16.02,98,1.15,0,5000
39779,słabe opady deszczu,16.97,97,0.5,0,10000,słabe przelotne opady deszczu,16.02,98,1.15,0,5000
39780,słabe przelotne opady deszczu,15.79,98,1.33,0,5000,słabe opady deszczu,16.63,97,0.75,0,10000
39781,słabe przelotne opady deszczu,15.79,98,1.33,0,5000,słabe opady deszczu,16.63,97,0.75,0,10000
39782,słabe przelotne opady deszczu,15.79,98,1.33,0,5000,słabe opady deszczu,16.63,97,0.75,0,10000
39783,słabe przelotne opady deszczu,15.79,98,1.33,0,5000,słabe opady deszczu,16.63,97,0.75,0,10000
39784,słabe przelotne opady deszczu,15.79,98,1.33,0,5000,słabe opady deszczu,16.63,97,0.75,0,10000
39785,słabe opady deszczu,16.63,97,0.75,0,10000,słabe przelotne opady deszczu,15.79,98,1.33,0,5000
39786,słabe opady deszczu,16.63,97,0.75,0,10000,słabe przelotne opady deszczu,15.79,98,1.33,0,5000
39787,słabe opady deszczu,16.63,97,0.75,0,10000,słabe przelotne opady deszczu,15.79,98,1.33,0,5000
39788,słabe opady deszczu,16.63,97,0.75,0,10000,słabe przelotne opady deszczu,15.79,98,1.33,0,5000
39789,słabe opady deszczu,16.63,97,0.75,0,10000,słabe przelotne opady deszczu,15.79,98,1.33,0,5000
39790,słabe przelotne opady deszczu,15.79,97,1.54,0,10000,słabe opady deszczu,16.75,97,0.95,0,10000
39791,słabe przelotne opady deszczu,15.79,97,1.54,0,10000,słabe opady deszczu,16.75,97,0.95,0,10000
39792,słabe przelotne opady deszczu,15.79,97,1.54,0,10000,słabe opady deszczu,16.75,97,0.95,0,10000
39793,słabe przelotne opady deszczu,15.79,97,1.54,0,10000,słabe opady deszczu,16.75,97,0.95,0,10000
39794,słabe przelotne opady deszczu,15.79,97,1.54,0,10000,słabe opady deszczu,16.75,97,0.95,0,10000
39795,słabe opady deszczu,16.75,97,0.95,0,10000,słabe przelotne opady deszczu,15.79,97,1.54,0,10000
39796,słabe opady deszczu,16.75,97,0.95,0,10000,słabe przelotne opady deszczu,15.79,97,1.54,0,10000
39797,słabe opady deszczu,16.75,97,0.95,0,10000,słabe przelotne opady deszczu,15.79,97,1.54,0,10000
39798,słabe opady deszczu,16.75,97,0.95,0,10000,słabe przelotne opady deszczu,15.79,97,1.54,0,10000
39799,słabe opady deszczu,16.75,97,0.95,0,10000,słabe przelotne opady deszczu,15.79,97,1.54,0,10000
39800,słabe przelotne opady deszczu,15.79,98,1.54,0,10000,słabe opady deszczu,16.63,97,1,0,10000
39801,słabe przelotne opady deszczu,15.79,98,1.54,0,10000,słabe opady deszczu,16.63,97,1,0,10000
39802,słabe przelotne opady deszczu,15.79,98,1.54,0,10000,słabe opady deszczu,16.63,97,1,0,10000
39803,słabe przelotne opady deszczu,15.79,98,1.54,0,10000,słabe opady deszczu,16.63,97,1,0,10000
39804,słabe przelotne opady deszczu,15.79,98,1.54,0,10000,słabe opady deszczu,16.63,97,1,0,10000
39805,słabe opady deszczu,16.63,97,1,0,10000,słabe przelotne opady deszczu,15.79,98,1.54,0,10000
39806,słabe opady deszczu,16.63,97,1,0,10000,słabe przelotne opady deszczu,15.79,98,1.54,0,10000
39807,słabe opady deszczu,16.63,97,1,0,10000,słabe przelotne opady deszczu,15.79,98,1.54,0,10000
39808,słabe opady deszczu,16.63,97,1,0,10000,słabe przelotne opady deszczu,15.79,98,1.54,0,10000
39809,słabe opady deszczu,16.63,97,1,0,10000,słabe przelotne opady deszczu,15.79,98,1.54,0,10000
39810,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39811,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39812,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39813,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39814,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39815,słabe opady deszczu,16.65,99,0.87,0,10000,słabe przelotne opady deszczu,16.02,98,0.75,0,10000
39816,słabe opady deszczu,16.65,99,0.87,0,10000,słabe przelotne opady deszczu,16.02,98,0.75,0,10000
39817,słabe opady deszczu,16.65,99,0.87,0,10000,słabe przelotne opady deszczu,16.02,98,0.75,0,10000
39818,słabe opady deszczu,16.65,99,0.87,0,10000,słabe przelotne opady deszczu,16.02,98,0.75,0,10000
39819,słabe opady deszczu,16.65,99,0.87,0,10000,słabe przelotne opady deszczu,16.02,98,0.75,0,10000
39820,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39821,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39822,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39823,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39824,słabe przelotne opady deszczu,16.02,98,0.75,0,10000,słabe opady deszczu,16.65,99,0.87,0,10000
39825,umiarkowane opady deszczu,16.65,99,1.33,0,10000,słabe przelotne opady deszczu,16.02,98,0.87,0,6000
39826,umiarkowane opady deszczu,16.65,99,1.33,0,10000,słabe przelotne opady deszczu,16.02,98,0.87,0,6000
39827,umiarkowane opady deszczu,16.65,99,1.33,0,10000,słabe przelotne opady deszczu,16.02,98,0.87,0,6000
39828,umiarkowane opady deszczu,16.65,99,1.33,0,10000,słabe przelotne opady deszczu,16.02,98,0.87,0,6000
39829,umiarkowane opady deszczu,16.65,99,1.33,0,10000,słabe przelotne opady deszczu,16.02,98,0.87,0,6000
