Measurement_Id,Route_Id,Direction,Date,Day_Of_Week,Measurement_Time
37183,4,A,2025-07-26,Saturday,19:40
37184,5,A,2025-07-26,Saturday,19:40
37185,1,B,2025-07-26,Saturday,19:40
37186,2,B,2025-07-26,Saturday,19:40
37187,3,B,2025-07-26,Saturday,19:40
37188,4,B,2025-07-26,Saturday,19:40
37189,5,B,2025-07-26,Saturday,19:40
37190,1,A,2025-07-26,Saturday,19:50
37191,2,A,2025-07-26,Saturday,19:50
37192,3,A,2025-07-26,Saturday,19:50
37193,4,A,2025-07-26,Saturday,19:50
37194,5,A,2025-07-26,Saturday,19:50
37195,1,B,2025-07-26,Saturday,19:50
37196,2,B,2025-07-26,Saturday,19:50
37197,3,B,2025-07-26,Saturday,19:50
37198,4,B,2025-07-26,Saturday,19:50
37199,5,B,2025-07-26,Saturday,19:50
37200,1,A,2025-07-26,Saturday,20:00
37201,2,A,2025-07-26,Saturday,20:00
37202,3,A,2025-07-26,Saturday,20:00
37203,4,A,2025-07-26,Saturday,20:00
37204,5,A,2025-07-26,Saturday,20:00
37205,1,B,2025-07-26,Saturday,20:00
37206,2,B,2025-07-26,Saturday,20:00
37207,3,B,2025-07-26,Saturday,20:00
37208,4,B,2025-07-26,Saturday,20:00
37209,5,B,2025-07-26,Saturday,20:00
37210,1,A,2025-07-26,Saturday,20:10
37211,2,A,2025-07-26,Saturday,20:10
37212,3,A,2025-07-26,Saturday,20:10
37213,4,A,2025-07-26,Saturday,20:10
37214,5,A,2025-07-26,Saturday,20:10
37215,1,B,2025-07-26,Saturday,20:10
37216,2,B,2025-07-26,Saturday,20:10
37217,3,B,2025-07-26,Saturday,20:10
37218,4,B,2025-07-26,Saturday,20:10
37219,5,B,2025-07-26,Saturday,20:10
37220,1,A,2025-07-26,Saturday,20:20
37221,2,A,2025-07-26,Saturday,20:20
37222,3,A,2025-07-26,Saturday,20:20
37223,4,A,2025-07-26,Saturday,20:20
37224,5,A,2025-07-26,Saturday,20:20
37225,1,B,2025-07-26,Saturday,20:20
37226,2,B,2025-07-26,Saturday,20:20
37227,3,B,2025-07-26,Saturday,20:20
37228,4,B,2025-07-26,Saturday,20:20
37229,5,B,2025-07-26,Saturday,20:20
37230,1,A,2025-07-26,Saturday,20:30
37231,2,A,2025-07-26,Saturday,20:30
37232,3,A,2025-07-26,Saturday,20:30
37233,4,A,2025-07-26,Saturday,20:30
37234,5,A,2025-07-26,Saturday,20:30
37235,1,B,2025-07-26,Saturday,20:30
37236,2,B,2025-07-26,Saturday,20:30
37237,3,B,2025-07-26,Saturday,20:30
37238,4,B,2025-07-26,Saturday,20:30
37239,5,B,2025-07-26,Saturday,20:30
37240,1,A,2025-07-26,Saturday,20:40
37241,2,A,2025-07-26,Saturday,20:40
37242,3,A,2025-07-26,Saturday,20:40
37243,4,A,2025-07-26,Saturday,20:40
37244,5,A,2025-07-26,Saturday,20:40
37245,1,B,2025-07-26,Saturday,20:40
37246,2,B,2025-07-26,Saturday,20:40
37247,3,B,2025-07-26,Saturday,20:40
37248,4,B,2025-07-26,Saturday,20:40
37249,5,B,2025-07-26,Saturday,20:40
37250,1,A,2025-07-26,Saturday,20:50
37251,2,A,2025-07-26,Saturday,20:50
37252,3,A,2025-07-26,Saturday,20:50
37253,4,A,2025-07-26,Saturday,20:50
37254,5,A,2025-07-26,Saturday,20:50
37255,1,B,2025-07-26,Saturday,20:50
37256,2,B,2025-07-26,Saturday,20:50
37257,3,B,2025-07-26,Saturday,20:50
37258,4,B,2025-07-26,Saturday,20:50
37259,5,B,2025-07-26,Saturday,20:50
37260,1,A,2025-07-26,Saturday,21:00
37261,2,A,2025-07-26,Saturday,21:00
37262,3,A,2025-07-26,Saturday,21:00
37263,4,A,2025-07-26,Saturday,21:00
37264,5,A,2025-07-26,Saturday,21:00
37265,1,B,2025-07-26,Saturday,21:00
37266,2,B,2025-07-26,Saturday,21:00
37267,3,B,2025-07-26,Saturday,21:00
37268,4,B,2025-07-26,Saturday,21:00
37269,5,B,2025-07-26,Saturday,21:00
37270,1,A,2025-07-26,Saturday,21:10
37271,2,A,2025-07-26,Saturday,21:10
37272,3,A,2025-07-26,Saturday,21:10
37273,4,A,2025-07-26,Saturday,21:10
37274,5,A,2025-07-26,Saturday,21:10
37275,1,B,2025-07-26,Saturday,21:10
37276,2,B,2025-07-26,Saturday,21:10
37277,3,B,2025-07-26,Saturday,21:10
37278,4,B,2025-07-26,Saturday,21:10
37279,5,B,2025-07-26,Saturday,21:10
37280,1,A,2025-07-26,Saturday,21:20
37281,2,A,2025-07-26,Saturday,21:20
37282,3,A,2025-07-26,Saturday,21:20
37283,4,A,2025-07-26,Saturday,21:20
37284,5,A,2025-07-26,Saturday,21:20
37285,1,B,2025-07-26,Saturday,21:20
37286,2,B,2025-07-26,Saturday,21:20
37287,3,B,2025-07-26,Saturday,21:20
37288,4,B,2025-07-26,Saturday,21:20
37289,5,B,2025-07-26,Saturday,21:20
37290,1,A,2025-07-26,Saturday,21:30
37291,2,A,2025-07-26,Saturday,21:30
37292,3,A,2025-07-26,Saturday,21:30
37293,4,A,2025-07-26,Saturday,21:30
37294,5,A,2025-07-26,Saturday,21:30
37295,1,B,2025-07-26,Saturday,21:30
37296,2,B,2025-07-26,Saturday,21:30
37297,3,B,2025-07-26,Saturday,21:30
37298,4,B,2025-07-26,Saturday,21:30
37299,5,B,2025-07-26,Saturday,21:30
37300,1,A,2025-07-26,Saturday,21:40
37301,2,A,2025-07-26,Saturday,21:40
37302,3,A,2025-07-26,Saturday,21:40
37303,4,A,2025-07-26,Saturday,21:40
37304,5,A,2025-07-26,Saturday,21:40
37305,1,B,2025-07-26,Saturday,21:40
37306,2,B,2025-07-26,Saturday,21:40
37307,3,B,2025-07-26,Saturday,21:40
37308,4,B,2025-07-26,Saturday,21:40
37309,5,B,2025-07-26,Saturday,21:40
37310,1,A,2025-07-26,Saturday,21:50
37311,2,A,2025-07-26,Saturday,21:50
37312,3,A,2025-07-26,Saturday,21:50
37313,4,A,2025-07-26,Saturday,21:50
37314,5,A,2025-07-26,Saturday,21:50
37315,1,B,2025-07-26,Saturday,21:50
37316,2,B,2025-07-26,Saturday,21:50
37317,3,B,2025-07-26,Saturday,21:50
37318,4,B,2025-07-26,Saturday,21:50
37319,5,B,2025-07-26,Saturday,21:50
37320,1,A,2025-07-26,Saturday,22:00
37321,2,A,2025-07-26,Saturday,22:00
37322,3,A,2025-07-26,Saturday,22:00
37323,4,A,2025-07-26,Saturday,22:00
37324,5,A,2025-07-26,Saturday,22:00
37325,1,B,2025-07-26,Saturday,22:00
37326,2,B,2025-07-26,Saturday,22:00
37327,3,B,2025-07-26,Saturday,22:00
37328,4,B,2025-07-26,Saturday,22:00
37329,5,B,2025-07-26,Saturday,22:00
37330,1,A,2025-07-26,Saturday,22:10
37331,2,A,2025-07-26,Saturday,22:10
37332,3,A,2025-07-26,Saturday,22:10
37333,4,A,2025-07-26,Saturday,22:10
37334,5,A,2025-07-26,Saturday,22:10
37335,1,B,2025-07-26,Saturday,22:10
37336,2,B,2025-07-26,Saturday,22:10
37337,3,B,2025-07-26,Saturday,22:10
37338,4,B,2025-07-26,Saturday,22:10
37339,5,B,2025-07-26,Saturday,22:10
37340,1,A,2025-07-26,Saturday,22:20
37341,2,A,2025-07-26,Saturday,22:20
37342,3,A,2025-07-26,Saturday,22:20
37343,4,A,2025-07-26,Saturday,22:20
37344,5,A,2025-07-26,Saturday,22:20
37345,1,B,2025-07-26,Saturday,22:20
37346,2,B,2025-07-26,Saturday,22:20
37347,3,B,2025-07-26,Saturday,22:20
37348,4,B,2025-07-26,Saturday,22:20
37349,5,B,2025-07-26,Saturday,22:20
37350,1,A,2025-07-26,Saturday,22:30
37351,2,A,2025-07-26,Saturday,22:30
37352,3,A,2025-07-26,Saturday,22:30
37353,4,A,2025-07-26,Saturday,22:30
37354,5,A,2025-07-26,Saturday,22:30
37355,1,B,2025-07-26,Saturday,22:30
37356,2,B,2025-07-26,Saturday,22:30
37357,3,B,2025-07-26,Saturday,22:30
37358,4,B,2025-07-26,Saturday,22:30
37359,5,B,2025-07-26,Saturday,22:30
37360,1,A,2025-07-26,Saturday,22:40
37361,2,A,2025-07-26,Saturday,22:40
37362,3,A,2025-07-26,Saturday,22:40
37363,4,A,2025-07-26,Saturday,22:40
37364,5,A,2025-07-26,Saturday,22:40
37365,1,B,2025-07-26,Saturday,22:40
37366,2,B,2025-07-26,Saturday,22:40
37367,3,B,2025-07-26,Saturday,22:40
37368,4,B,2025-07-26,Saturday,22:40
37369,5,B,2025-07-26,Saturday,22:40
37370,1,A,2025-07-26,Saturday,22:50
37371,2,A,2025-07-26,Saturday,22:50
37372,3,A,2025-07-26,Saturday,22:50
37373,4,A,2025-07-26,Saturday,22:50
37374,5,A,2025-07-26,Saturday,22:50
37375,1,B,2025-07-26,Saturday,22:50
37376,2,B,2025-07-26,Saturday,22:50
37377,3,B,2025-07-26,Saturday,22:50
37378,4,B,2025-07-26,Saturday,22:50
37379,5,B,2025-07-26,Saturday,22:50
37380,1,A,2025-07-26,Saturday,23:00
37381,2,A,2025-07-26,Saturday,23:00
37382,3,A,2025-07-26,Saturday,23:00
37383,4,A,2025-07-26,Saturday,23:00
37384,5,A,2025-07-26,Saturday,23:00
37385,1,B,2025-07-26,Saturday,23:00
37386,2,B,2025-07-26,Saturday,23:00
37387,3,B,2025-07-26,Saturday,23:00
37388,4,B,2025-07-26,Saturday,23:00
37389,5,B,2025-07-26,Saturday,23:00
37390,1,A,2025-07-26,Saturday,23:10
37391,2,A,2025-07-26,Saturday,23:10
37392,3,A,2025-07-26,Saturday,23:10
37393,4,A,2025-07-26,Saturday,23:10
37394,5,A,2025-07-26,Saturday,23:10
37395,1,B,2025-07-26,Saturday,23:10
37396,2,B,2025-07-26,Saturday,23:10
37397,3,B,2025-07-26,Saturday,23:10
37398,4,B,2025-07-26,Saturday,23:10
37399,5,B,2025-07-26,Saturday,23:10
37400,1,A,2025-07-26,Saturday,23:20
37401,2,A,2025-07-26,Saturday,23:20
37402,3,A,2025-07-26,Saturday,23:20
37403,4,A,2025-07-26,Saturday,23:20
37404,5,A,2025-07-26,Saturday,23:20
37405,1,B,2025-07-26,Saturday,23:20
37406,2,B,2025-07-26,Saturday,23:20
37407,3,B,2025-07-26,Saturday,23:20
37408,4,B,2025-07-26,Saturday,23:20
37409,5,B,2025-07-26,Saturday,23:20
37410,1,A,2025-07-26,Saturday,23:30
37411,2,A,2025-07-26,Saturday,23:30
37412,3,A,2025-07-26,Saturday,23:30
37413,4,A,2025-07-26,Saturday,23:30
37414,5,A,2025-07-26,Saturday,23:30
37415,1,B,2025-07-26,Saturday,23:30
37416,2,B,2025-07-26,Saturday,23:30
37417,3,B,2025-07-26,Saturday,23:30
37418,4,B,2025-07-26,Saturday,23:30
37419,5,B,2025-07-26,Saturday,23:30
37420,1,A,2025-07-26,Saturday,23:40
37421,2,A,2025-07-26,Saturday,23:40
37422,3,A,2025-07-26,Saturday,23:40
37423,4,A,2025-07-26,Saturday,23:40
37424,5,A,2025-07-26,Saturday,23:40
37425,1,B,2025-07-26,Saturday,23:40
37426,2,B,2025-07-26,Saturday,23:40
37427,3,B,2025-07-26,Saturday,23:40
37428,4,B,2025-07-26,Saturday,23:40
37429,5,B,2025-07-26,Saturday,23:40
37430,1,A,2025-07-26,Saturday,23:50
37431,2,A,2025-07-26,Saturday,23:50
37432,3,A,2025-07-26,Saturday,23:50
37433,4,A,2025-07-26,Saturday,23:50
37434,5,A,2025-07-26,Saturday,23:50
37435,1,B,2025-07-26,Saturday,23:50
37436,2,B,2025-07-26,Saturday,23:50
37437,3,B,2025-07-26,Saturday,23:50
37438,4,B,2025-07-26,Saturday,23:50
37439,5,B,2025-07-26,Saturday,23:50
37440,1,A,2025-07-27,Sunday,00:00
37441,2,A,2025-07-27,Sunday,00:00
37442,3,A,2025-07-27,Sunday,00:00
37443,4,A,2025-07-27,Sunday,00:00
37444,5,A,2025-07-27,Sunday,00:00
37445,1,B,2025-07-27,Sunday,00:00
37446,2,B,2025-07-27,Sunday,00:00
37447,3,B,2025-07-27,Sunday,00:00
37448,4,B,2025-07-27,Sunday,00:00
37449,5,B,2025-07-27,Sunday,00:00
37450,1,A,2025-07-27,Sunday,00:10
37451,2,A,2025-07-27,Sunday,00:10
37452,3,A,2025-07-27,Sunday,00:10
37453,4,A,2025-07-27,Sunday,00:10
37454,5,A,2025-07-27,Sunday,00:10
37455,1,B,2025-07-27,Sunday,00:10
37456,2,B,2025-07-27,Sunday,00:10
37457,3,B,2025-07-27,Sunday,00:10
37458,4,B,2025-07-27,Sunday,00:10
37459,5,B,2025-07-27,Sunday,00:10
37460,1,A,2025-07-27,Sunday,00:20
37461,2,A,2025-07-27,Sunday,00:20
37462,3,A,2025-07-27,Sunday,00:20
37463,4,A,2025-07-27,Sunday,00:20
37464,5,A,2025-07-27,Sunday,00:20
37465,1,B,2025-07-27,Sunday,00:20
37466,2,B,2025-07-27,Sunday,00:20
37467,3,B,2025-07-27,Sunday,00:20
37468,4,B,2025-07-27,Sunday,00:20
37469,5,B,2025-07-27,Sunday,00:20
37470,1,A,2025-07-27,Sunday,00:30
37471,2,A,2025-07-27,Sunday,00:30
37472,3,A,2025-07-27,Sunday,00:30
37473,4,A,2025-07-27,Sunday,00:30
37474,5,A,2025-07-27,Sunday,00:30
37475,1,B,2025-07-27,Sunday,00:30
37476,2,B,2025-07-27,Sunday,00:30
37477,3,B,2025-07-27,Sunday,00:30
37478,4,B,2025-07-27,Sunday,00:30
37479,5,B,2025-07-27,Sunday,00:30
37480,1,A,2025-07-27,Sunday,00:40
37481,2,A,2025-07-27,Sunday,00:40
37482,3,A,2025-07-27,Sunday,00:40
37483,4,A,2025-07-27,Sunday,00:40
37484,5,A,2025-07-27,Sunday,00:40
37485,1,B,2025-07-27,Sunday,00:40
37486,2,B,2025-07-27,Sunday,00:40
37487,3,B,2025-07-27,Sunday,00:40
37488,4,B,2025-07-27,Sunday,00:40
37489,5,B,2025-07-27,Sunday,00:40
37490,1,A,2025-07-27,Sunday,00:50
37491,2,A,2025-07-27,Sunday,00:50
37492,3,A,2025-07-27,Sunday,00:50
37493,4,A,2025-07-27,Sunday,00:50
37494,5,A,2025-07-27,Sunday,00:50
37495,1,B,2025-07-27,Sunday,00:50
37496,2,B,2025-07-27,Sunday,00:50
37497,3,B,2025-07-27,Sunday,00:50
37498,4,B,2025-07-27,Sunday,00:50
37499,5,B,2025-07-27,Sunday,00:50
37500,1,A,2025-07-27,Sunday,01:00
37501,2,A,2025-07-27,Sunday,01:00
37502,3,A,2025-07-27,Sunday,01:00
37503,4,A,2025-07-27,Sunday,01:00
37504,5,A,2025-07-27,Sunday,01:00
37505,1,B,2025-07-27,Sunday,01:00
37506,2,B,2025-07-27,Sunday,01:00
37507,3,B,2025-07-27,Sunday,01:00
37508,4,B,2025-07-27,Sunday,01:00
37509,5,B,2025-07-27,Sunday,01:00
37510,1,A,2025-07-27,Sunday,01:10
37511,2,A,2025-07-27,Sunday,01:10
37512,3,A,2025-07-27,Sunday,01:10
37513,4,A,2025-07-27,Sunday,01:10
37514,5,A,2025-07-27,Sunday,01:10
37515,1,B,2025-07-27,Sunday,01:10
37516,2,B,2025-07-27,Sunday,01:10
37517,3,B,2025-07-27,Sunday,01:10
37518,4,B,2025-07-27,Sunday,01:10
37519,5,B,2025-07-27,Sunday,01:10
37520,1,A,2025-07-27,Sunday,01:20
37521,2,A,2025-07-27,Sunday,01:20
37522,3,A,2025-07-27,Sunday,01:20
37523,4,A,2025-07-27,Sunday,01:20
37524,5,A,2025-07-27,Sunday,01:20
37525,1,B,2025-07-27,Sunday,01:20
37526,2,B,2025-07-27,Sunday,01:20
37527,3,B,2025-07-27,Sunday,01:20
37528,4,B,2025-07-27,Sunday,01:20
37529,5,B,2025-07-27,Sunday,01:20
37530,1,A,2025-07-27,Sunday,01:30
37531,2,A,2025-07-27,Sunday,01:30
37532,3,A,2025-07-27,Sunday,01:30
37533,4,A,2025-07-27,Sunday,01:30
37534,5,A,2025-07-27,Sunday,01:30
37535,1,B,2025-07-27,Sunday,01:30
37536,2,B,2025-07-27,Sunday,01:30
37537,3,B,2025-07-27,Sunday,01:30
37538,4,B,2025-07-27,Sunday,01:30
37539,5,B,2025-07-27,Sunday,01:30
37540,1,A,2025-07-27,Sunday,01:40
37541,2,A,2025-07-27,Sunday,01:40
37542,3,A,2025-07-27,Sunday,01:40
37543,4,A,2025-07-27,Sunday,01:40
37544,5,A,2025-07-27,Sunday,01:40
37545,1,B,2025-07-27,Sunday,01:40
37546,2,B,2025-07-27,Sunday,01:40
37547,3,B,2025-07-27,Sunday,01:40
37548,4,B,2025-07-27,Sunday,01:40
37549,5,B,2025-07-27,Sunday,01:40
37550,1,A,2025-07-27,Sunday,01:50
37551,2,A,2025-07-27,Sunday,01:50
37552,3,A,2025-07-27,Sunday,01:50
37553,4,A,2025-07-27,Sunday,01:50
37554,5,A,2025-07-27,Sunday,01:50
37555,1,B,2025-07-27,Sunday,01:50
37556,2,B,2025-07-27,Sunday,01:50
37557,3,B,2025-07-27,Sunday,01:50
37558,4,B,2025-07-27,Sunday,01:50
37559,5,B,2025-07-27,Sunday,01:50
37560,1,A,2025-07-27,Sunday,02:00
37561,2,A,2025-07-27,Sunday,02:00
37562,3,A,2025-07-27,Sunday,02:00
37563,4,A,2025-07-27,Sunday,02:00
37564,5,A,2025-07-27,Sunday,02:00
37565,1,B,2025-07-27,Sunday,02:00
37566,2,B,2025-07-27,Sunday,02:00
37567,3,B,2025-07-27,Sunday,02:00
37568,4,B,2025-07-27,Sunday,02:00
37569,5,B,2025-07-27,Sunday,02:00
37570,1,A,2025-07-27,Sunday,02:10
37571,2,A,2025-07-27,Sunday,02:10
37572,3,A,2025-07-27,Sunday,02:10
37573,4,A,2025-07-27,Sunday,02:10
37574,5,A,2025-07-27,Sunday,02:10
37575,1,B,2025-07-27,Sunday,02:10
37576,2,B,2025-07-27,Sunday,02:10
37577,3,B,2025-07-27,Sunday,02:10
37578,4,B,2025-07-27,Sunday,02:10
37579,5,B,2025-07-27,Sunday,02:10
37580,1,A,2025-07-27,Sunday,02:20
37581,2,A,2025-07-27,Sunday,02:20
37582,3,A,2025-07-27,Sunday,02:20
37583,4,A,2025-07-27,Sunday,02:20
37584,5,A,2025-07-27,Sunday,02:20
37585,1,B,2025-07-27,Sunday,02:20
37586,2,B,2025-07-27,Sunday,02:20
37587,3,B,2025-07-27,Sunday,02:20
37588,4,B,2025-07-27,Sunday,02:20
37589,5,B,2025-07-27,Sunday,02:20
37590,1,A,2025-07-27,Sunday,02:30
37591,2,A,2025-07-27,Sunday,02:30
37592,3,A,2025-07-27,Sunday,02:30
37593,4,A,2025-07-27,Sunday,02:30
37594,5,A,2025-07-27,Sunday,02:30
37595,1,B,2025-07-27,Sunday,02:30
37596,2,B,2025-07-27,Sunday,02:30
37597,3,B,2025-07-27,Sunday,02:30
37598,4,B,2025-07-27,Sunday,02:30
37599,5,B,2025-07-27,Sunday,02:30
37600,1,A,2025-07-27,Sunday,02:40
37601,2,A,2025-07-27,Sunday,02:40
37602,3,A,2025-07-27,Sunday,02:40
37603,4,A,2025-07-27,Sunday,02:40
37604,5,A,2025-07-27,Sunday,02:40
37605,1,B,2025-07-27,Sunday,02:40
37606,2,B,2025-07-27,Sunday,02:40
37607,3,B,2025-07-27,Sunday,02:40
37608,4,B,2025-07-27,Sunday,02:40
37609,5,B,2025-07-27,Sunday,02:40
37610,1,A,2025-07-27,Sunday,02:50
37611,2,A,2025-07-27,Sunday,02:50
37612,3,A,2025-07-27,Sunday,02:50
37613,4,A,2025-07-27,Sunday,02:50
37614,5,A,2025-07-27,Sunday,02:50
37615,1,B,2025-07-27,Sunday,02:50
37616,2,B,2025-07-27,Sunday,02:50
37617,3,B,2025-07-27,Sunday,02:50
37618,4,B,2025-07-27,Sunday,02:50
37619,5,B,2025-07-27,Sunday,02:50
37620,1,A,2025-07-27,Sunday,03:00
37621,2,A,2025-07-27,Sunday,03:00
37622,3,A,2025-07-27,Sunday,03:00
37623,4,A,2025-07-27,Sunday,03:00
37624,5,A,2025-07-27,Sunday,03:00
37625,1,B,2025-07-27,Sunday,03:00
37626,2,B,2025-07-27,Sunday,03:00
37627,3,B,2025-07-27,Sunday,03:00
37628,4,B,2025-07-27,Sunday,03:00
37629,5,B,2025-07-27,Sunday,03:00
37630,1,A,2025-07-27,Sunday,03:10
37631,2,A,2025-07-27,Sunday,03:10
37632,3,A,2025-07-27,Sunday,03:10
37633,4,A,2025-07-27,Sunday,03:10
37634,5,A,2025-07-27,Sunday,03:10
37635,1,B,2025-07-27,Sunday,03:10
37636,2,B,2025-07-27,Sunday,03:10
37637,3,B,2025-07-27,Sunday,03:10
37638,4,B,2025-07-27,Sunday,03:10
37639,5,B,2025-07-27,Sunday,03:10
37640,1,A,2025-07-27,Sunday,03:20
37641,2,A,2025-07-27,Sunday,03:20
37642,3,A,2025-07-27,Sunday,03:20
37643,4,A,2025-07-27,Sunday,03:20
37644,5,A,2025-07-27,Sunday,03:20
37645,1,B,2025-07-27,Sunday,03:20
37646,2,B,2025-07-27,Sunday,03:20
37647,3,B,2025-07-27,Sunday,03:20
37648,4,B,2025-07-27,Sunday,03:20
37649,5,B,2025-07-27,Sunday,03:20
37650,1,A,2025-07-27,Sunday,03:30
37651,2,A,2025-07-27,Sunday,03:30
37652,3,A,2025-07-27,Sunday,03:30
37653,4,A,2025-07-27,Sunday,03:30
37654,5,A,2025-07-27,Sunday,03:30
37655,1,B,2025-07-27,Sunday,03:30
37656,2,B,2025-07-27,Sunday,03:30
37657,3,B,2025-07-27,Sunday,03:30
37658,4,B,2025-07-27,Sunday,03:30
37659,5,B,2025-07-27,Sunday,03:30
37660,1,A,2025-07-27,Sunday,03:40
37661,2,A,2025-07-27,Sunday,03:40
37662,3,A,2025-07-27,Sunday,03:40
37663,4,A,2025-07-27,Sunday,03:40
37664,5,A,2025-07-27,Sunday,03:40
37665,1,B,2025-07-27,Sunday,03:40
37666,2,B,2025-07-27,Sunday,03:40
37667,3,B,2025-07-27,Sunday,03:40
37668,4,B,2025-07-27,Sunday,03:40
37669,5,B,2025-07-27,Sunday,03:40
37670,1,A,2025-07-27,Sunday,03:50
37671,2,A,2025-07-27,Sunday,03:50
37672,3,A,2025-07-27,Sunday,03:50
37673,4,A,2025-07-27,Sunday,03:50
37674,5,A,2025-07-27,Sunday,03:50
37675,1,B,2025-07-27,Sunday,03:50
37676,2,B,2025-07-27,Sunday,03:50
37677,3,B,2025-07-27,Sunday,03:50
37678,4,B,2025-07-27,Sunday,03:50
37679,5,B,2025-07-27,Sunday,03:50
37680,1,A,2025-07-27,Sunday,04:00
37681,2,A,2025-07-27,Sunday,04:00
37682,3,A,2025-07-27,Sunday,04:00
37683,4,A,2025-07-27,Sunday,04:00
37684,5,A,2025-07-27,Sunday,04:00
37685,1,B,2025-07-27,Sunday,04:00
37686,2,B,2025-07-27,Sunday,04:00
37687,3,B,2025-07-27,Sunday,04:00
37688,4,B,2025-07-27,Sunday,04:00
37689,5,B,2025-07-27,Sunday,04:00
37690,1,A,2025-07-27,Sunday,04:10
37691,2,A,2025-07-27,Sunday,04:10
37692,3,A,2025-07-27,Sunday,04:10
37693,4,A,2025-07-27,Sunday,04:10
37694,5,A,2025-07-27,Sunday,04:10
37695,1,B,2025-07-27,Sunday,04:10
37696,2,B,2025-07-27,Sunday,04:10
37697,3,B,2025-07-27,Sunday,04:10
37698,4,B,2025-07-27,Sunday,04:10
37699,5,B,2025-07-27,Sunday,04:10
37700,1,A,2025-07-27,Sunday,04:20
37701,2,A,2025-07-27,Sunday,04:20
37702,3,A,2025-07-27,Sunday,04:20
37703,4,A,2025-07-27,Sunday,04:20
37704,5,A,2025-07-27,Sunday,04:20
37705,1,B,2025-07-27,Sunday,04:20
37706,2,B,2025-07-27,Sunday,04:20
37707,3,B,2025-07-27,Sunday,04:20
37708,4,B,2025-07-27,Sunday,04:20
37709,5,B,2025-07-27,Sunday,04:20
37710,1,A,2025-07-27,Sunday,04:30
37711,2,A,2025-07-27,Sunday,04:30
37712,3,A,2025-07-27,Sunday,04:30
37713,4,A,2025-07-27,Sunday,04:30
37714,5,A,2025-07-27,Sunday,04:30
37715,1,B,2025-07-27,Sunday,04:30
37716,2,B,2025-07-27,Sunday,04:30
37717,3,B,2025-07-27,Sunday,04:30
37718,4,B,2025-07-27,Sunday,04:30
37719,5,B,2025-07-27,Sunday,04:30
37720,1,A,2025-07-27,Sunday,04:40
37721,2,A,2025-07-27,Sunday,04:40
37722,3,A,2025-07-27,Sunday,04:40
37723,4,A,2025-07-27,Sunday,04:40
37724,5,A,2025-07-27,Sunday,04:40
37725,1,B,2025-07-27,Sunday,04:40
37726,2,B,2025-07-27,Sunday,04:40
37727,3,B,2025-07-27,Sunday,04:40
37728,4,B,2025-07-27,Sunday,04:40
37729,5,B,2025-07-27,Sunday,04:40
37730,1,A,2025-07-27,Sunday,04:50
37731,2,A,2025-07-27,Sunday,04:50
37732,3,A,2025-07-27,Sunday,04:50
37733,4,A,2025-07-27,Sunday,04:50
37734,5,A,2025-07-27,Sunday,04:50
37735,1,B,2025-07-27,Sunday,04:50
37736,2,B,2025-07-27,Sunday,04:50
37737,3,B,2025-07-27,Sunday,04:50
37738,4,B,2025-07-27,Sunday,04:50
37739,5,B,2025-07-27,Sunday,04:50
37740,1,A,2025-07-27,Sunday,05:00
37741,2,A,2025-07-27,Sunday,05:00
37742,3,A,2025-07-27,Sunday,05:00
37743,4,A,2025-07-27,Sunday,05:00
37744,5,A,2025-07-27,Sunday,05:00
37745,1,B,2025-07-27,Sunday,05:00
37746,2,B,2025-07-27,Sunday,05:00
37747,3,B,2025-07-27,Sunday,05:00
37748,4,B,2025-07-27,Sunday,05:00
37749,5,B,2025-07-27,Sunday,05:00
37750,1,A,2025-07-27,Sunday,05:10
37751,2,A,2025-07-27,Sunday,05:10
37752,3,A,2025-07-27,Sunday,05:10
37753,4,A,2025-07-27,Sunday,05:10
37754,5,A,2025-07-27,Sunday,05:10
37755,1,B,2025-07-27,Sunday,05:10
37756,2,B,2025-07-27,Sunday,05:10
37757,3,B,2025-07-27,Sunday,05:10
37758,4,B,2025-07-27,Sunday,05:10
37759,5,B,2025-07-27,Sunday,05:10
37760,1,A,2025-07-27,Sunday,05:20
37761,2,A,2025-07-27,Sunday,05:20
37762,3,A,2025-07-27,Sunday,05:20
37763,4,A,2025-07-27,Sunday,05:20
37764,5,A,2025-07-27,Sunday,05:20
37765,1,B,2025-07-27,Sunday,05:20
37766,2,B,2025-07-27,Sunday,05:20
37767,3,B,2025-07-27,Sunday,05:20
37768,4,B,2025-07-27,Sunday,05:20
37769,5,B,2025-07-27,Sunday,05:20
37770,1,A,2025-07-27,Sunday,05:30
37771,2,A,2025-07-27,Sunday,05:30
37772,3,A,2025-07-27,Sunday,05:30
37773,4,A,2025-07-27,Sunday,05:30
37774,5,A,2025-07-27,Sunday,05:30
37775,1,B,2025-07-27,Sunday,05:30
37776,2,B,2025-07-27,Sunday,05:30
37777,3,B,2025-07-27,Sunday,05:30
37778,4,B,2025-07-27,Sunday,05:30
37779,5,B,2025-07-27,Sunday,05:30
37780,1,A,2025-07-27,Sunday,05:40
37781,2,A,2025-07-27,Sunday,05:40
37782,3,A,2025-07-27,Sunday,05:40
37783,4,A,2025-07-27,Sunday,05:40
37784,5,A,2025-07-27,Sunday,05:40
37785,1,B,2025-07-27,Sunday,05:40
37786,2,B,2025-07-27,Sunday,05:40
37787,3,B,2025-07-27,Sunday,05:40
37788,4,B,2025-07-27,Sunday,05:40
37789,5,B,2025-07-27,Sunday,05:40
