Measurement_Id,Price_95,Price_98,Price_ON,Price_ON_Plus,Price_LPG
32404,5.79,6.27,5.62,6.13,2.51
32405,5.79,6.27,5.62,6.13,2.51
32406,5.79,6.27,5.62,6.13,2.51
32407,5.79,6.27,5.62,6.13,2.51
32408,5.79,6.27,5.62,6.13,2.51
32409,5.79,6.27,5.62,6.13,2.51
32410,5.79,6.27,5.62,6.13,2.51
32411,5.79,6.27,5.62,6.13,2.51
32412,5.79,6.27,5.62,6.13,2.51
32413,5.79,6.27,5.62,6.13,2.51
32414,5.79,6.27,5.62,6.13,2.51
32415,5.79,6.27,5.62,6.13,2.51
32416,5.79,6.27,5.62,6.13,2.51
32417,5.79,6.27,5.62,6.13,2.51
32418,5.79,6.27,5.62,6.13,2.51
32419,5.79,6.27,5.62,6.13,2.51
32420,5.79,6.27,5.62,6.13,2.51
32421,5.79,6.27,5.62,6.13,2.51
32422,5.79,6.27,5.62,6.13,2.51
32423,5.79,6.27,5.62,6.13,2.51
32424,5.79,6.27,5.62,6.13,2.51
32425,5.79,6.27,5.62,6.13,2.51
32426,5.79,6.27,5.62,6.13,2.51
32427,5.79,6.27,5.62,6.13,2.51
32428,5.79,6.27,5.62,6.13,2.51
32429,5.79,6.27,5.62,6.13,2.51
32430,5.79,6.27,5.62,6.13,2.51
32431,5.79,6.27,5.62,6.13,2.51
32432,5.79,6.27,5.62,6.13,2.51
32433,5.79,6.27,5.62,6.13,2.51
32434,5.79,6.27,5.62,6.13,2.51
32435,5.79,6.27,5.62,6.13,2.51
32436,5.79,6.27,5.62,6.13,2.51
32437,5.79,6.27,5.62,6.13,2.51
32438,5.79,6.27,5.62,6.13,2.51
32439,5.79,6.27,5.62,6.13,2.51
32440,5.79,6.27,5.62,6.13,2.51
32441,5.79,6.27,5.62,6.13,2.51
32442,5.79,6.27,5.62,6.13,2.51
32443,5.79,6.27,5.62,6.13,2.51
32444,5.79,6.27,5.62,6.13,2.51
32445,5.79,6.27,5.62,6.13,2.51
32446,5.79,6.27,5.62,6.13,2.51
32447,5.79,6.27,5.62,6.13,2.51
32448,5.79,6.27,5.62,6.13,2.51
32449,5.79,6.27,5.62,6.13,2.51
32450,5.79,6.27,5.62,6.13,2.51
32451,5.79,6.27,5.62,6.13,2.51
32452,5.79,6.27,5.62,6.13,2.51
32453,5.79,6.27,5.62,6.13,2.51
32454,5.79,6.27,5.62,6.13,2.51
32455,5.79,6.27,5.62,6.13,2.51
32456,5.79,6.27,5.62,6.13,2.51
32457,5.79,6.27,5.62,6.13,2.51
32458,5.79,6.27,5.62,6.13,2.51
32459,5.79,6.27,5.62,6.13,2.51
32460,5.79,6.27,5.62,6.13,2.51
32461,5.79,6.27,5.62,6.13,2.51
32462,5.79,6.27,5.62,6.13,2.51
32463,5.79,6.27,5.62,6.13,2.51
32464,5.79,6.27,5.62,6.13,2.51
32465,5.79,6.27,5.62,6.13,2.51
32466,5.79,6.27,5.62,6.13,2.51
32467,5.79,6.27,5.62,6.13,2.51
32468,5.79,6.27,5.62,6.13,2.51
32469,5.79,6.27,5.62,6.13,2.51
32470,5.79,6.27,5.62,6.13,2.51
32471,5.79,6.27,5.62,6.13,2.51
32472,5.79,6.27,5.62,6.13,2.51
32473,5.79,6.27,5.62,6.13,2.51
32474,5.79,6.27,5.62,6.13,2.51
32475,5.79,6.27,5.62,6.13,2.51
32476,5.79,6.27,5.62,6.13,2.51
32477,5.79,6.27,5.62,6.13,2.51
32478,5.79,6.27,5.62,6.13,2.51
32479,5.79,6.27,5.62,6.13,2.51
32480,5.79,6.27,5.62,6.13,2.51
32481,5.79,6.27,5.62,6.13,2.51
32482,5.79,6.27,5.62,6.13,2.51
32483,5.79,6.27,5.62,6.13,2.51
32484,5.79,6.27,5.62,6.13,2.51
32485,5.79,6.27,5.62,6.13,2.51
32486,5.79,6.27,5.62,6.13,2.51
32487,5.79,6.27,5.62,6.13,2.51
32488,5.79,6.27,5.62,6.13,2.51
32489,5.79,6.27,5.62,6.13,2.51
32490,5.79,6.27,5.62,6.13,2.51
32491,5.79,6.27,5.62,6.13,2.51
32492,5.79,6.27,5.62,6.13,2.51
32493,5.79,6.27,5.62,6.13,2.51
32494,5.79,6.27,5.62,6.13,2.51
32495,5.79,6.27,5.62,6.13,2.51
32496,5.79,6.27,5.62,6.13,2.51
32497,5.79,6.27,5.62,6.13,2.51
32498,5.79,6.27,5.62,6.13,2.51
32499,5.79,6.27,5.62,6.13,2.51
32500,5.79,6.27,5.62,6.13,2.51
32501,5.79,6.27,5.62,6.13,2.51
32502,5.79,6.27,5.62,6.13,2.51
32503,5.79,6.27,5.62,6.13,2.51
32504,5.79,6.27,5.62,6.13,2.51
32505,5.79,6.27,5.62,6.13,2.51
32506,5.79,6.27,5.62,6.13,2.51
32507,5.79,6.27,5.62,6.13,2.51
32508,5.79,6.27,5.62,6.13,2.51
32509,5.79,6.27,5.62,6.13,2.51
32510,5.79,6.27,5.62,6.13,2.51
32511,5.79,6.27,5.62,6.13,2.51
32512,5.79,6.27,5.62,6.13,2.51
32513,5.79,6.27,5.62,6.13,2.51
32514,5.79,6.27,5.62,6.13,2.51
32515,5.79,6.27,5.62,6.13,2.51
32516,5.79,6.27,5.62,6.13,2.51
32517,5.79,6.27,5.62,6.13,2.51
32518,5.79,6.27,5.62,6.13,2.51
32519,5.79,6.27,5.62,6.13,2.51
32520,5.79,6.27,5.62,6.13,2.51
32521,5.79,6.27,5.62,6.13,2.51
32522,5.79,6.27,5.62,6.13,2.51
32523,5.79,6.27,5.62,6.13,2.51
32524,5.79,6.27,5.62,6.13,2.51
32525,5.79,6.27,5.62,6.13,2.51
32526,5.79,6.27,5.62,6.13,2.51
32527,5.79,6.27,5.62,6.13,2.51
32528,5.79,6.27,5.62,6.13,2.51
32529,5.79,6.27,5.62,6.13,2.51
32530,5.79,6.27,5.62,6.13,2.51
32531,5.79,6.27,5.62,6.13,2.51
32532,5.79,6.27,5.62,6.13,2.51
32533,5.79,6.27,5.62,6.13,2.51
32534,5.79,6.27,5.62,6.13,2.51
32535,5.79,6.27,5.62,6.13,2.51
32536,5.79,6.27,5.62,6.13,2.51
32537,5.79,6.27,5.62,6.13,2.51
32538,5.79,6.27,5.62,6.13,2.51
32539,5.79,6.27,5.62,6.13,2.51
32540,5.79,6.27,5.62,6.13,2.51
32541,5.79,6.27,5.62,6.13,2.51
32542,5.79,6.27,5.62,6.13,2.51
32543,5.79,6.27,5.62,6.13,2.51
32544,5.79,6.27,5.62,6.13,2.51
32545,5.79,6.27,5.62,6.13,2.51
32546,5.79,6.27,5.62,6.13,2.51
32547,5.79,6.27,5.62,6.13,2.51
32548,5.79,6.27,5.62,6.13,2.51
32549,5.79,6.27,5.62,6.13,2.51
32550,5.79,6.27,5.62,6.13,2.51
32551,5.79,6.27,5.62,6.13,2.51
32552,5.79,6.27,5.62,6.13,2.51
32553,5.79,6.27,5.62,6.13,2.51
32554,5.79,6.27,5.62,6.13,2.51
32555,5.79,6.27,5.62,6.13,2.51
32556,5.79,6.27,5.62,6.13,2.51
32557,5.79,6.27,5.62,6.13,2.51
32558,5.79,6.27,5.62,6.13,2.51
32559,5.79,6.27,5.62,6.13,2.51
32560,5.79,6.27,5.62,6.13,2.51
32561,5.79,6.27,5.62,6.13,2.51
32562,5.79,6.27,5.62,6.13,2.51
32563,5.79,6.27,5.62,6.13,2.51
32564,5.79,6.27,5.62,6.13,2.51
32565,5.79,6.27,5.62,6.13,2.51
32566,5.79,6.27,5.62,6.13,2.51
32567,5.79,6.27,5.62,6.13,2.51
32568,5.79,6.27,5.62,6.13,2.51
32569,5.79,6.27,5.62,6.13,2.51
32570,5.79,6.27,5.62,6.13,2.51
32571,5.79,6.27,5.62,6.13,2.51
32572,5.79,6.27,5.62,6.13,2.51
32573,5.79,6.27,5.62,6.13,2.51
32574,5.79,6.27,5.62,6.13,2.51
32575,5.79,6.27,5.62,6.13,2.51
32576,5.79,6.27,5.62,6.13,2.51
32577,5.79,6.27,5.62,6.13,2.51
32578,5.79,6.27,5.62,6.13,2.51
32579,5.79,6.27,5.62,6.13,2.51
32580,5.79,6.27,5.62,6.13,2.51
32581,5.79,6.27,5.62,6.13,2.51
32582,5.79,6.27,5.62,6.13,2.51
32583,5.79,6.27,5.62,6.13,2.51
32584,5.79,6.27,5.62,6.13,2.51
32585,5.79,6.27,5.62,6.13,2.51
32586,5.79,6.27,5.62,6.13,2.51
32587,5.79,6.27,5.62,6.13,2.51
32588,5.79,6.27,5.62,6.13,2.51
32589,5.79,6.27,5.62,6.13,2.51
32590,5.79,6.27,5.62,6.13,2.51
32591,5.79,6.27,5.62,6.13,2.51
32592,5.79,6.27,5.62,6.13,2.51
32593,5.79,6.27,5.62,6.13,2.51
32594,5.79,6.27,5.62,6.13,2.51
32595,5.79,6.27,5.62,6.13,2.51
32596,5.79,6.27,5.62,6.13,2.51
32597,5.79,6.27,5.62,6.13,2.51
32598,5.79,6.27,5.62,6.13,2.51
32599,5.79,6.27,5.62,6.13,2.51
32600,5.79,6.27,5.62,6.13,2.51
32601,5.79,6.27,5.62,6.13,2.51
32602,5.79,6.27,5.62,6.13,2.51
32603,5.79,6.27,5.62,6.13,2.51
32604,5.79,6.27,5.62,6.13,2.51
32605,5.79,6.27,5.62,6.13,2.51
32606,5.79,6.27,5.62,6.13,2.51
32607,5.79,6.27,5.62,6.13,2.51
32608,5.79,6.27,5.62,6.13,2.51
32609,5.79,6.27,5.62,6.13,2.51
32610,5.79,6.27,5.62,6.13,2.51
32611,5.79,6.27,5.62,6.13,2.51
32612,5.79,6.27,5.62,6.13,2.51
32613,5.79,6.27,5.62,6.13,2.51
32614,5.79,6.27,5.62,6.13,2.51
32615,5.79,6.27,5.62,6.13,2.51
32616,5.79,6.27,5.62,6.13,2.51
32617,5.79,6.27,5.62,6.13,2.51
32618,5.79,6.27,5.62,6.13,2.51
32619,5.79,6.27,5.62,6.13,2.51
32620,5.79,6.27,5.62,6.13,2.51
32621,5.79,6.27,5.62,6.13,2.51
32622,5.79,6.27,5.62,6.13,2.51
32623,5.79,6.27,5.62,6.13,2.51
32624,5.79,6.27,5.62,6.13,2.51
32625,5.79,6.27,5.62,6.13,2.51
32626,5.79,6.27,5.62,6.13,2.51
32627,5.79,6.27,5.62,6.13,2.51
32628,5.79,6.27,5.62,6.13,2.51
32629,5.79,6.27,5.62,6.13,2.51
32630,5.79,6.27,5.62,6.13,2.51
32631,5.79,6.27,5.62,6.13,2.51
32632,5.79,6.27,5.62,6.13,2.51
32633,5.79,6.27,5.62,6.13,2.51
32634,5.79,6.27,5.62,6.13,2.51
32635,5.79,6.27,5.62,6.13,2.51
32636,5.79,6.27,5.62,6.13,2.51
32637,5.79,6.27,5.62,6.13,2.51
32638,5.79,6.27,5.62,6.13,2.51
32639,5.79,6.27,5.62,6.13,2.51
32640,5.79,6.27,5.62,6.13,2.51
32641,5.79,6.27,5.62,6.13,2.51
32642,5.79,6.27,5.62,6.13,2.51
32643,5.79,6.27,5.62,6.13,2.51
32644,5.79,6.27,5.62,6.13,2.51
32645,5.79,6.27,5.62,6.13,2.51
32646,5.79,6.27,5.62,6.13,2.51
32647,5.79,6.27,5.62,6.13,2.51
32648,5.79,6.27,5.62,6.13,2.51
32649,5.79,6.27,5.62,6.13,2.51
32650,5.79,6.27,5.62,6.13,2.51
32651,5.79,6.27,5.62,6.13,2.51
32652,5.79,6.27,5.62,6.13,2.51
32653,5.79,6.27,5.62,6.13,2.51
32654,5.79,6.27,5.62,6.13,2.51
32655,5.79,6.27,5.62,6.13,2.51
32656,5.79,6.27,5.62,6.13,2.51
32657,5.79,6.27,5.62,6.13,2.51
32658,5.79,6.27,5.62,6.13,2.51
32659,5.79,6.27,5.62,6.13,2.51
32660,5.79,6.27,5.62,6.13,2.51
32661,5.79,6.27,5.62,6.13,2.51
32662,5.79,6.27,5.62,6.13,2.51
32663,5.79,6.27,5.62,6.13,2.51
32664,5.79,6.27,5.62,6.13,2.51
32665,5.79,6.27,5.62,6.13,2.51
32666,5.79,6.27,5.62,6.13,2.51
32667,5.79,6.27,5.62,6.13,2.51
32668,5.79,6.27,5.62,6.13,2.51
32669,5.79,6.27,5.62,6.13,2.51
32670,5.79,6.27,5.62,6.13,2.51
32671,5.79,6.27,5.62,6.13,2.51
32672,5.79,6.27,5.62,6.13,2.51
32673,5.79,6.27,5.62,6.13,2.51
32674,5.79,6.27,5.62,6.13,2.51
32675,5.79,6.27,5.62,6.13,2.51
32676,5.79,6.27,5.62,6.13,2.51
32677,5.79,6.27,5.62,6.13,2.51
32678,5.79,6.27,5.62,6.13,2.51
32679,5.79,6.27,5.62,6.13,2.51
32680,5.79,6.27,5.62,6.13,2.51
32681,5.79,6.27,5.62,6.13,2.51
32682,5.79,6.27,5.62,6.13,2.51
32683,5.79,6.27,5.62,6.13,2.51
32684,5.79,6.27,5.62,6.13,2.51
32685,5.79,6.27,5.62,6.13,2.51
32686,5.79,6.27,5.62,6.13,2.51
32687,5.79,6.27,5.62,6.13,2.51
32688,5.79,6.27,5.62,6.13,2.51
32689,5.79,6.27,5.62,6.13,2.51
32690,5.79,6.27,5.62,6.13,2.51
32691,5.79,6.27,5.62,6.13,2.51
32692,5.79,6.27,5.62,6.13,2.51
32693,5.79,6.27,5.62,6.13,2.51
32694,5.79,6.27,5.62,6.13,2.51
32695,5.79,6.27,5.62,6.13,2.51
32696,5.79,6.27,5.62,6.13,2.51
32697,5.79,6.27,5.62,6.13,2.51
32698,5.79,6.27,5.62,6.13,2.51
32699,5.79,6.27,5.62,6.13,2.51
32700,5.79,6.27,5.62,6.13,2.51
32701,5.79,6.27,5.62,6.13,2.51
32702,5.79,6.27,5.62,6.13,2.51
32703,5.79,6.27,5.62,6.13,2.51
32704,5.79,6.27,5.62,6.13,2.51
32705,5.79,6.27,5.62,6.13,2.51
32706,5.79,6.27,5.62,6.13,2.51
32707,5.79,6.27,5.62,6.13,2.51
32708,5.79,6.27,5.62,6.13,2.51
32709,5.79,6.27,5.62,6.13,2.51
32710,5.79,6.27,5.62,6.13,2.51
32711,5.79,6.27,5.62,6.13,2.51
32712,5.79,6.27,5.62,6.13,2.51
32713,5.79,6.27,5.62,6.13,2.51
32714,5.79,6.27,5.62,6.13,2.51
32715,5.79,6.27,5.62,6.13,2.51
32716,5.79,6.27,5.62,6.13,2.51
32717,5.79,6.27,5.62,6.13,2.51
32718,5.79,6.27,5.62,6.13,2.51
32719,5.79,6.27,5.62,6.13,2.51
32720,5.79,6.27,5.62,6.13,2.51
32721,5.79,6.27,5.62,6.13,2.51
32722,5.79,6.27,5.62,6.13,2.51
32723,5.79,6.27,5.62,6.13,2.51
32724,5.79,6.27,5.62,6.13,2.51
32725,5.79,6.27,5.62,6.13,2.51
32726,5.79,6.27,5.62,6.13,2.51
32727,5.79,6.27,5.62,6.13,2.51
32728,5.79,6.27,5.62,6.13,2.51
32729,5.79,6.27,5.62,6.13,2.51
32730,5.79,6.27,5.62,6.13,2.51
32731,5.79,6.27,5.62,6.13,2.51
32732,5.79,6.27,5.62,6.13,2.51
32733,5.79,6.27,5.62,6.13,2.51
32734,5.79,6.27,5.62,6.13,2.51
32735,5.79,6.27,5.62,6.13,2.51
32736,5.79,6.27,5.62,6.13,2.51
32737,5.79,6.27,5.62,6.13,2.51
32738,5.79,6.27,5.62,6.13,2.51
32739,5.79,6.27,5.62,6.13,2.51
32740,5.79,6.27,5.62,6.13,2.51
32741,5.79,6.27,5.62,6.13,2.51
32742,5.79,6.27,5.62,6.13,2.51
32743,5.79,6.27,5.62,6.13,2.51
32744,5.79,6.27,5.62,6.13,2.51
32745,5.79,6.27,5.62,6.13,2.51
32746,5.79,6.27,5.62,6.13,2.51
32747,5.79,6.27,5.62,6.13,2.51
32748,5.79,6.27,5.62,6.13,2.51
32749,5.79,6.27,5.62,6.13,2.51
32750,5.79,6.27,5.62,6.13,2.51
32751,5.79,6.27,5.62,6.13,2.51
32752,5.79,6.27,5.62,6.13,2.51
32753,5.79,6.27,5.62,6.13,2.51
32754,5.79,6.27,5.62,6.13,2.51
32755,5.79,6.27,5.62,6.13,2.51
32756,5.79,6.27,5.62,6.13,2.51
32757,5.79,6.27,5.62,6.13,2.51
32758,5.79,6.27,5.62,6.13,2.51
32759,5.79,6.27,5.62,6.13,2.51
32760,5.79,6.27,5.62,6.13,2.51
32761,5.79,6.27,5.62,6.13,2.51
32762,5.79,6.27,5.62,6.13,2.51
32763,5.79,6.27,5.62,6.13,2.51
32764,5.79,6.27,5.62,6.13,2.51
32765,5.79,6.27,5.62,6.13,2.51
32766,5.79,6.27,5.62,6.13,2.51
32767,5.79,6.27,5.62,6.13,2.51
32768,5.79,6.27,5.62,6.13,2.51
32769,5.79,6.27,5.62,6.13,2.51
32770,5.79,6.27,5.62,6.13,2.51
32771,5.79,6.27,5.62,6.13,2.51
32772,5.79,6.27,5.62,6.13,2.51
32773,5.79,6.27,5.62,6.13,2.51
32774,5.79,6.27,5.62,6.13,2.51
32775,5.79,6.27,5.62,6.13,2.51
32776,5.79,6.27,5.62,6.13,2.51
32777,5.79,6.27,5.62,6.13,2.51
32778,5.79,6.27,5.62,6.13,2.51
32779,5.79,6.27,5.62,6.13,2.51
32780,5.79,6.27,5.62,6.13,2.51
32781,5.79,6.27,5.62,6.13,2.51
32782,5.79,6.27,5.62,6.13,2.51
32783,5.79,6.27,5.62,6.13,2.51
32784,5.79,6.27,5.62,6.13,2.51
32785,5.79,6.27,5.62,6.13,2.51
32786,5.79,6.27,5.62,6.13,2.51
32787,5.79,6.27,5.62,6.13,2.51
32788,5.79,6.27,5.62,6.13,2.51
32789,5.79,6.27,5.62,6.13,2.51
32790,5.79,6.27,5.62,6.13,2.51
32791,5.79,6.27,5.62,6.13,2.51
32792,5.79,6.27,5.62,6.13,2.51
32793,5.79,6.27,5.62,6.13,2.51
32794,5.79,6.27,5.62,6.13,2.51
32795,5.79,6.27,5.62,6.13,2.51
32796,5.79,6.27,5.62,6.13,2.51
32797,5.79,6.27,5.62,6.13,2.51
32798,5.79,6.27,5.62,6.13,2.51
32799,5.79,6.27,5.62,6.13,2.51
32800,5.79,6.27,5.62,6.13,2.51
32801,5.79,6.27,5.62,6.13,2.51
32802,5.79,6.27,5.62,6.13,2.51
32803,5.79,6.27,5.62,6.13,2.51
32804,5.79,6.27,5.62,6.13,2.51
32805,5.79,6.27,5.62,6.13,2.51
32806,5.79,6.27,5.62,6.13,2.51
32807,5.79,6.27,5.62,6.13,2.51
32808,5.79,6.27,5.62,6.13,2.51
32809,5.79,6.27,5.62,6.13,2.51
32810,5.79,6.27,5.62,6.13,2.51
32811,5.79,6.27,5.62,6.13,2.51
32812,5.79,6.27,5.62,6.13,2.51
32813,5.79,6.27,5.62,6.13,2.51
32814,5.79,6.27,5.62,6.13,2.51
32815,5.79,6.27,5.62,6.13,2.51
32816,5.79,6.27,5.62,6.13,2.51
32817,5.79,6.27,5.62,6.13,2.51
32818,5.79,6.27,5.62,6.13,2.51
32819,5.79,6.27,5.62,6.13,2.51
32820,5.79,6.27,5.62,6.13,2.51
32821,5.79,6.27,5.62,6.13,2.51
32822,5.79,6.27,5.62,6.13,2.51
32823,5.79,6.27,5.62,6.13,2.51
32824,5.79,6.27,5.62,6.13,2.51
32825,5.79,6.27,5.62,6.13,2.51
32826,5.79,6.27,5.62,6.13,2.51
32827,5.79,6.27,5.62,6.13,2.51
32828,5.79,6.27,5.62,6.13,2.51
32829,5.79,6.27,5.62,6.13,2.51
32830,5.79,6.27,5.62,6.13,2.51
32831,5.79,6.27,5.62,6.13,2.51
32832,5.79,6.27,5.62,6.13,2.51
32833,5.79,6.27,5.62,6.13,2.51
32834,5.79,6.27,5.62,6.13,2.51
32835,5.79,6.27,5.62,6.13,2.51
32836,5.79,6.27,5.62,6.13,2.51
32837,5.79,6.27,5.62,6.13,2.51
32838,5.79,6.27,5.62,6.13,2.51
32839,5.79,6.27,5.62,6.13,2.51
32840,5.79,6.27,5.62,6.13,2.51
32841,5.79,6.27,5.62,6.13,2.51
32842,5.79,6.27,5.62,6.13,2.51
32843,5.79,6.27,5.62,6.13,2.51
32844,5.79,6.27,5.62,6.13,2.51
32845,5.79,6.27,5.62,6.13,2.51
32846,5.79,6.27,5.62,6.13,2.51
32847,5.79,6.27,5.62,6.13,2.51
32848,5.79,6.27,5.62,6.13,2.51
32849,5.79,6.27,5.62,6.13,2.51
32850,5.79,6.27,5.62,6.13,2.51
32851,5.79,6.27,5.62,6.13,2.51
32852,5.79,6.27,5.62,6.13,2.51
32853,5.79,6.27,5.62,6.13,2.51
32854,5.79,6.27,5.62,6.13,2.51
32855,5.79,6.27,5.62,6.13,2.51
32856,5.79,6.27,5.62,6.13,2.51
32857,5.79,6.27,5.62,6.13,2.51
32858,5.79,6.27,5.62,6.13,2.51
32859,5.79,6.27,5.62,6.13,2.51
32860,5.79,6.27,5.62,6.13,2.51
32861,5.79,6.27,5.62,6.13,2.51
32862,5.79,6.27,5.62,6.13,2.51
32863,5.79,6.27,5.62,6.13,2.51
32864,5.79,6.27,5.62,6.13,2.51
32865,5.79,6.27,5.62,6.13,2.51
32866,5.79,6.27,5.62,6.13,2.51
32867,5.79,6.27,5.62,6.13,2.51
32868,5.79,6.27,5.62,6.13,2.51
32869,5.79,6.27,5.62,6.13,2.51
32870,5.79,6.27,5.62,6.13,2.51
32871,5.79,6.27,5.62,6.13,2.51
32872,5.79,6.27,5.62,6.13,2.51
32873,5.79,6.27,5.62,6.13,2.51
32874,5.79,6.27,5.62,6.13,2.51
32875,5.79,6.27,5.62,6.13,2.51
32876,5.79,6.27,5.62,6.13,2.51
32877,5.79,6.27,5.62,6.13,2.51
32878,5.79,6.27,5.62,6.13,2.51
32879,5.79,6.27,5.62,6.13,2.51
32880,5.79,6.27,5.62,6.13,2.51
32881,5.79,6.27,5.62,6.13,2.51
32882,5.79,6.27,5.62,6.13,2.51
32883,5.79,6.27,5.62,6.13,2.51
32884,5.79,6.27,5.62,6.13,2.51
32885,5.79,6.27,5.62,6.13,2.51
32886,5.79,6.27,5.62,6.13,2.51
32887,5.79,6.27,5.62,6.13,2.51
32888,5.79,6.27,5.62,6.13,2.51
32889,5.79,6.27,5.62,6.13,2.51
32890,5.79,6.27,5.62,6.13,2.51
32891,5.79,6.27,5.62,6.13,2.51
32892,5.79,6.27,5.62,6.13,2.51
32893,5.79,6.27,5.62,6.13,2.51
32894,5.79,6.27,5.62,6.13,2.51
32895,5.79,6.27,5.62,6.13,2.51
32896,5.79,6.27,5.62,6.13,2.51
32897,5.79,6.27,5.62,6.13,2.51
32898,5.79,6.27,5.62,6.13,2.51
32899,5.79,6.27,5.62,6.13,2.51
32900,5.79,6.27,5.62,6.13,2.51
32901,5.79,6.27,5.62,6.13,2.51
32902,5.79,6.27,5.62,6.13,2.51
32903,5.79,6.27,5.62,6.13,2.51
32904,5.79,6.27,5.62,6.13,2.51
32905,5.79,6.27,5.62,6.13,2.51
32906,5.79,6.27,5.62,6.13,2.51
32907,5.79,6.27,5.62,6.13,2.51
32908,5.79,6.27,5.62,6.13,2.51
32909,5.79,6.27,5.62,6.13,2.51
32910,5.79,6.27,5.62,6.13,2.51
32911,5.79,6.27,5.62,6.13,2.51
32912,5.79,6.27,5.62,6.13,2.51
32913,5.79,6.27,5.62,6.13,2.51
32914,5.79,6.27,5.62,6.13,2.51
32915,5.79,6.27,5.62,6.13,2.51
32916,5.79,6.27,5.62,6.13,2.51
32917,5.79,6.27,5.62,6.13,2.51
32918,5.79,6.27,5.62,6.13,2.51
32919,5.79,6.27,5.62,6.13,2.51
32920,5.79,6.27,5.62,6.13,2.51
32921,5.79,6.27,5.62,6.13,2.51
32922,5.79,6.27,5.62,6.13,2.51
32923,5.79,6.27,5.62,6.13,2.51
32924,5.79,6.27,5.62,6.13,2.51
32925,5.79,6.27,5.62,6.13,2.51
32926,5.79,6.27,5.62,6.13,2.51
32927,5.79,6.27,5.62,6.13,2.51
32928,5.79,6.27,5.62,6.13,2.51
32929,5.79,6.27,5.62,6.13,2.51
32930,5.79,6.27,5.62,6.13,2.51
32931,5.79,6.27,5.62,6.13,2.51
32932,5.79,6.27,5.62,6.13,2.51
32933,5.79,6.27,5.62,6.13,2.51
32934,5.79,6.27,5.62,6.13,2.51
32935,5.79,6.27,5.62,6.13,2.51
32936,5.79,6.27,5.62,6.13,2.51
32937,5.79,6.27,5.62,6.13,2.51
32938,5.79,6.27,5.62,6.13,2.51
32939,5.79,6.27,5.62,6.13,2.51
32940,5.79,6.27,5.62,6.13,2.51
32941,5.79,6.27,5.62,6.13,2.51
32942,5.79,6.27,5.62,6.13,2.51
32943,5.79,6.27,5.62,6.13,2.51
32944,5.79,6.27,5.62,6.13,2.51
32945,5.79,6.27,5.62,6.13,2.51
32946,5.79,6.27,5.62,6.13,2.51
32947,5.79,6.27,5.62,6.13,2.51
32948,5.79,6.27,5.62,6.13,2.51
32949,5.79,6.27,5.62,6.13,2.51
32950,5.79,6.27,5.62,6.13,2.51
32951,5.79,6.27,5.62,6.13,2.51
32952,5.79,6.27,5.62,6.13,2.51
32953,5.79,6.27,5.62,6.13,2.51
32954,5.79,6.27,5.62,6.13,2.51
32955,5.79,6.27,5.62,6.13,2.51
32956,5.79,6.27,5.62,6.13,2.51
32957,5.79,6.27,5.62,6.13,2.51
32958,5.79,6.27,5.62,6.13,2.51
32959,5.79,6.27,5.62,6.13,2.51
32960,5.79,6.27,5.62,6.13,2.51
32961,5.79,6.27,5.62,6.13,2.51
32962,5.79,6.27,5.62,6.13,2.51
32963,5.79,6.27,5.62,6.13,2.51
32964,5.79,6.27,5.62,6.13,2.51
32965,5.79,6.27,5.62,6.13,2.51
32966,5.79,6.27,5.62,6.13,2.51
32967,5.79,6.27,5.62,6.13,2.51
32968,5.79,6.27,5.62,6.13,2.51
32969,5.79,6.27,5.62,6.13,2.51
32970,5.79,6.27,5.62,6.13,2.51
32971,5.79,6.27,5.62,6.13,2.51
32972,5.79,6.27,5.62,6.13,2.51
32973,5.79,6.27,5.62,6.13,2.51
32974,5.79,6.27,5.62,6.13,2.51
32975,5.79,6.27,5.62,6.13,2.51
32976,5.79,6.27,5.62,6.13,2.51
32977,5.79,6.27,5.62,6.13,2.51
32978,5.79,6.27,5.62,6.13,2.51
32979,5.79,6.27,5.62,6.13,2.51
32980,5.79,6.27,5.62,6.13,2.51
32981,5.79,6.27,5.62,6.13,2.51
32982,5.79,6.27,5.62,6.13,2.51
32983,5.79,6.27,5.62,6.13,2.51
32984,5.79,6.27,5.62,6.13,2.51
32985,5.79,6.27,5.62,6.13,2.51
32986,5.79,6.27,5.62,6.13,2.51
32987,5.79,6.27,5.62,6.13,2.51
32988,5.79,6.27,5.62,6.13,2.51
32989,5.79,6.27,5.62,6.13,2.51
32990,5.79,6.27,5.62,6.13,2.51
32991,5.79,6.27,5.62,6.13,2.51
32992,5.79,6.27,5.62,6.13,2.51
32993,5.79,6.27,5.62,6.13,2.51
32994,5.79,6.27,5.62,6.13,2.51
32995,5.79,6.27,5.62,6.13,2.51
32996,5.79,6.27,5.62,6.13,2.51
32997,5.79,6.27,5.62,6.13,2.51
32998,5.79,6.27,5.62,6.13,2.51
32999,5.79,6.27,5.62,6.13,2.51
33000,5.79,6.27,5.62,6.13,2.51
33001,5.79,6.27,5.62,6.13,2.51
33002,5.79,6.27,5.62,6.13,2.51
33003,5.79,6.27,5.62,6.13,2.51
33004,5.79,6.27,5.62,6.13,2.51
33005,5.79,6.27,5.62,6.13,2.51
33006,5.79,6.27,5.62,6.13,2.51
33007,5.79,6.27,5.62,6.13,2.51
33008,5.79,6.27,5.62,6.13,2.51
33009,5.79,6.27,5.62,6.13,2.51
